5.911960406002522,154.29777402948662,0
6.002765175060753,146.9037705162668,0
6.066024824859699,149.39366707061595,0
6.230865361550561,148.35943593766885,0
6.104919452339251,152.83792793980945,0
6.296796339776367,155.38014318177616,0
6.026377912498188,152.2493802229254,0
5.87622110961179,147.42196100984256,0
6.054093994449678,148.96129962030705,0
5.990935801789544,148.09240171593166,0
6.21944402830472,148.93032102905295,0
6.106040956137964,154.66086865307096,0
5.884778406082132,146.4065198762846,0
6.104660364463203,150.32445461313395,0
6.146409325573623,143.6256273225757,0
5.957667630503136,148.5458112762856,0
6.030310953041679,152.65878715045088,0
5.990325839117127,150.08023588760759,0
6.114994802900044,149.26671375507945,0
5.860861959804763,150.18189771588385,0
6.061333514528549,153.53798796497648,0
6.059778409517959,151.12702946400034,0
6.03609465383175,148.13334591323752,0
6.006023362566108,151.35411879853262,0
6.0371220435831265,152.06893468457554,0
6.067621246766275,151.40504418897606,0
5.989665269519356,149.77034409881782,0
6.0479214760338555,146.7699446265449,0
5.991795165149664,148.74608958846673,0
6.070351760573187,147.23423079399677,0
6.065781043695966,142.63314370892653,0
5.888263630209457,151.93387245535936,0
6.075282126515473,149.87216431886307,0
6.087040600237543,152.59213194927122,0
5.923157449180534,153.8812843683037,0
6.035578084995846,142.80658063258912,0
5.952241112736914,147.27362760561513,0
6.011712079168812,151.97950132308213,0
6.0385087123254655,146.60776391516782,0
5.9431833812868815,153.4933421904135,0
5.9414982830164895,150.7212011953483,0
5.857529492291448,149.11549118389144,0
6.136250834499195,151.9596364498517,0
6.002235438422067,152.0798421554137,0
6.129082157744085,149.00930425722132,0
6.000068595545767,151.30192568393176,0
5.936709267815818,157.6588693954206,0
5.953944916378538,147.4000496382142,0
6.069236825141025,147.51438615851276,0
6.069848954424461,147.8265977392852,0
5.842298800790009,145.19501250069052,0
5.974672941685385,150.83263056483375,0
6.055449336762706,148.12297088276551,0
6.039301411534123,149.80553523734622,0
6.044000135796105,147.70554833871782,0
5.875540120398246,149.6014909050903,0
6.071499085724737,147.31149070129254,0
6.022837761741162,152.25247916486808,0
5.9626992571551645,148.9475148956739,0
5.960622258814288,149.9731425748768,0
6.121460473492231,151.93439967886084,0
6.095612484034104,152.36801859709445,0
5.8757173358214,149.62709324283432,0
6.006034379824978,147.13599909689842,0
6.104764586130989,150.73166225461932,0
