6.30976200075,154.856389562,0
6.32771698849,150.907212771,0
5.69466013893,148.256986567,0
5.93387771953,150.058959668,0
6.30219044418,149.45480944,0
6.03085683566,147.49988207,0
5.79811833724,154.009721816,0
5.88310292802,153.988029611,0
6.09963129656,154.788278135,0
5.91997552376,150.522466947,0
6.32477471534,143.62184244,0
5.87641068481,151.863266844,0
6.19867945472,150.499375579,0
5.84378674842,150.943684559,0
5.73429423755,158.296512277,0
5.75154834807,149.90838305,0
5.85618331054,153.396563402,0
6.07836410087,145.112958722,0
6.15791073441,150.418748064,0
5.78537323072,150.775326854,0
6.04254813404,153.9502787,0
6.04590047356,148.678999434,0
6.2393917237,150.965622834,0
5.77498953097,153.712046739,0
6.18156162637,148.381557031,0
6.23423929707,155.648299463,0
6.10360856246,152.075196035,0
5.97072153903,147.774346824,0
6.15214119057,147.690922303,0
5.87803780183,147.700806264,0
6.02213966271,146.508675313,0
6.39360190661,150.736128314,0
5.58348176645,145.16221787,0
5.70195616485,146.549274337,0
5.85201427392,148.22692071,0
6.29181123817,150.186046723,0
6.08699746573,150.693627148,0
6.00482248864,148.149441795,0
6.00105143719,149.470675148,0
5.94406829303,148.008428139,0
5.52649695941,149.631360838,0
5.8573427376,150.622317839,0
6.19842418902,150.867593941,0
6.08605498209,150.309081863,0
5.97222854075,148.566073356,0
6.09542386659,148.358352517,0
6.00852270109,156.114315314,0
5.71807735354,148.103410845,0
5.90572706866,150.934580823,0
5.95431072373,142.797728879,0
5.89794626341,149.240502511,0
6.10096766086,154.232056531,0
6.00255635875,148.924352302,0
5.90972279442,142.992617035,0
5.81961376549,151.240020553,0
6.07995072626,149.314922972,0
5.82943153557,157.166599454,0
5.90992624196,153.59577109,0
6.0372911114,149.846360437,0
5.95401618162,150.42606083,0
6.02714553622,151.236734816,0
6.08708347713,151.191957546,0
5.95256091287,149.960941827,0
6.01538626058,145.377694577,0
6.08801821373,146.33212349,0
6.07939014036,149.241655552,0
5.69416496332,151.509592403,0
5.96408769095,145.884740093,0
5.88668345464,151.643701945,0
6.14356471302,145.37680433,0
6.1643322243,148.198850916,0
6.05929705478,152.351654745,0
5.97218176228,148.786498177,0
5.94592926668,154.752550783,0
5.93893326942,147.76149397,0
5.97570205566,154.020405781,0
5.81839554106,152.492955955,0
5.91797174179,148.677567968,0
5.93128858582,149.482426852,0
6.0468831796,145.462896384,0
6.0863016529,150.840904192,0
5.79463237981,148.972303428,0
6.15355875416,145.719310331,0
6.06780175212,148.96435368,0
6.1140117489,149.792401859,0
6.33686661064,149.905616044,0
5.95558993898,150.643800614,0
6.01701617932,146.970534297,0
5.92710246466,150.669538268,0
6.39799504071,152.53130765,0
5.87282731941,154.225654703,0
6.34290792506,145.858289562,0
5.99598724903,146.617232551,0
6.18316309931,152.255601014,0
5.96241753221,149.352920216,0
5.74989914062,152.205772522,0
5.74953819991,146.019339097,0
5.99539323463,148.353118619,0
6.0975263348,154.300451906,0
6.20598849474,149.630176273,0
5.97973027179,144.571890284,0
5.8616284448,150.574551479,0
5.80886470826,151.026585357,0
6.25320597041,147.520716087,0
5.97070945111,149.189954599,0
5.84375100585,143.255955128,0
6.11302674382,148.96993637,0
6.10334405491,147.705408986,0
6.05419202758,149.610644466,0
5.96282965989,153.122892854,0
6.20699055445,148.320770142,0
5.93894796282,151.032855072,0
5.64106973792,148.07987583,0
6.09729036463,147.050723592,0
5.9592832046,153.377717373,0
5.70638459915,151.087387165,0
5.99990423376,155.62957579,0
6.12941506248,154.665859615,0
6.0081233976,151.278774423,0
6.09240450316,148.190247004,0
5.69237787526,147.011591031,0
6.22384138588,145.984212436,0
5.9682875716,148.838914132,0
6.13763054363,151.103167678,0
5.94340885419,145.270839422,0
5.85204015173,151.995290734,0
6.07969637682,145.012706299,0
5.88206007502,149.296699813,0
5.94206103099,148.575680909,0
6.0851627976,150.652905323,0
6.17390812846,151.596708734,0
5.94632069883,148.81384555,0
6.09002469753,151.395101897,0
6.16030079858,148.639258624,0
6.15649209076,151.537024313,0
5.90964966681,148.044299246,0
6.06687865708,149.494456663,0
5.89894380605,148.347375678,0
5.89648549173,147.777019888,0
6.22940137996,151.112339915,0
6.0196769897,149.711121649,0
5.88617909908,156.236571161,0
6.19917451034,155.069348756,0
5.9959947404,150.671796345,0
6.16099509506,148.368966486,0
5.97341471067,151.605890226,0
6.28220645706,150.658402044,0
5.92901689531,146.651395514,0
5.82365790375,150.447752342,0
6.33599143966,152.797286436,0
6.12497276664,151.721581972,0
6.04720489982,150.544647298,0
5.62846826705,147.289409457,0
6.05293543255,153.431636847,0
5.86060319392,146.698647976,0
5.96031129877,149.348454313,0
5.89680956109,152.250042618,0
6.27193649819,146.838919535,0
6.19273415513,151.807144947,0
6.17845476962,151.557814702,0
5.88282728155,147.737839123,0
5.94406337387,150.890026887,0
5.76754155642,155.998945807,0
6.227394894,149.039326075,0
6.11980253814,146.666220217,0
6.08891207724,152.297213771,0
6.04835637365,145.453718894,0
6.03648517433,151.710151752,0
6.21425525557,150.336769906,0
5.79892195066,149.87125531,0
5.82278881944,145.74155224,0
6.06677575406,150.217444071,0
6.00138348513,150.102762388,0
6.24109199105,149.706242099,0
5.98127471593,151.860428336,0
6.23505467816,155.557027789,0
6.12757063861,148.519901621,0
6.07288388857,145.248218754,0
5.86733683419,148.886603476,0
6.02159087673,145.612082116,0
5.77527309597,150.88093909,0
6.14340301981,147.631069838,0
5.9699851214,152.454533567,0
6.23728617995,148.761070928,0
6.6844261591,144.476673526,0
5.66607264224,148.852265859,0
6.33618418894,150.393050649,0
6.15901552422,147.675793982,0
6.41992780667,155.904654968,0
5.91481401545,146.637747585,0
6.19545274335,152.826118088,0
6.30597463662,146.303572997,0
6.0742381015,146.683639781,0
5.83125331719,152.215159141,0
5.72463429044,147.133210408,0
