-1.6269784336399213,-0.4263501587318173
-1.4100479758212652,-0.24120634204139724
-1.193117518002609,0.6014118863945414
-0.9761870601839528,0.8036647026471122
-0.7592566023652966,0.4407094976500514
-0.5423261445466404,0.4804268180621874
-0.32539568672798425,-0.323696161358911
-0.10846522890932808,-0.2002669502319643
0.10846522890932808,-1.0269982505030482
0.32539568672798425,-0.7666970428788928
0.5423261445466404,-1.4040072765690192
0.7592566023652966,-1.4510570253649344
0.9761870601839528,-0.5662773337222669
1.193117518002609,0.2598429308501689
1.4100479758212652,1.2869939402778792
1.6269784336399213,2.5335067655203116
