-1.6269784336399213,-0.6749819184210607
-1.4100479758212652,0.2701042162050548
-1.193117518002609,0.45988566372431466
-0.9761870601839528,0.48918078649574426
-0.7592566023652966,0.8107902864864371
-0.5423261445466404,0.1675712865050514
-0.32539568672798425,0.14018671521871506
-0.10846522890932808,-0.06487914418129116
0.10846522890932808,-0.8482052530695133
0.32539568672798425,-1.0424446540539913
0.5423261445466404,-1.5621146579993486
0.7592566023652966,-1.158988294644678
0.9761870601839528,-0.8373787946539851
1.193117518002609,0.028101028093245748
1.4100479758212652,1.315175878551049
1.6269784336399213,2.5079968557442522
